StoreID,CustomerID,ProductID,ProductCategory,Timestamp
3,Cust_0225,"['P130', 'P112', 'P141', 'P149', 'P105', 'P149', 'P110', 'P105', 'P148', 'P145', 'P120', 'P122', 'P100', 'P119', 'P130', 'P121', 'P144', 'P100']","['Electronics', 'Home Goods', 'Electronics', 'Apparel', 'Electronics', 'Apparel', 'Books', 'Electronics', 'Books', 'Grocery', 'Electronics', 'Home Goods', 'Grocery', 'Books', 'Electronics', 'Grocery', 'Grocery', 'Grocery']","[Timestamp('2022-01-30 17:12:56'), Timestamp('2022-02-12 15:25:45'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-03-31 13:08:07'), Timestamp('2022-06-04 15:58:50'), Timestamp('2022-06-04 15:58:50'), Timestamp('2022-06-06 19:40:38'), Timestamp('2022-06-06 19:40:38'), Timestamp('2022-06-06 19:40:38'), Timestamp('2022-06-06 19:40:38')]"
3,Cust_0226,"['P105', 'P139']","['Electronics', 'Grocery']","[Timestamp('2022-05-05 11:00:59'), Timestamp('2022-05-05 11:00:59')]"
3,Cust_0227,"['P143', 'P105', 'P149', 'P117', 'P105', 'P149', 'P141', 'P134', 'P138', 'P141']","['Books', 'Electronics', 'Apparel', 'Electronics', 'Electronics', 'Apparel', 'Electronics', 'Apparel', 'Home Goods', 'Electronics']","[Timestamp('2022-01-16 16:12:12'), Timestamp('2022-01-16 16:12:12'), Timestamp('2022-01-16 16:12:12'), Timestamp('2022-01-16 16:12:12'), Timestamp('2022-01-16 16:12:12'), Timestamp('2022-01-17 17:58:09'), Timestamp('2022-01-17 17:58:09'), Timestamp('2022-01-26 10:26:16'), Timestamp('2022-01-26 10:26:16'), Timestamp('2022-05-22 10:05:30')]"
3,Cust_0228,"['P103', 'P120', 'P148']","['Electronics', 'Electronics', 'Books']","[Timestamp('2022-04-02 13:20:32'), Timestamp('2022-05-21 12:29:53'), Timestamp('2022-05-21 12:29:53')]"
3,Cust_0229,"['P145', 'P147', 'P100', 'P105', 'P126', 'P107', 'P142', 'P105', 'P105', 'P135', 'P149', 'P103', 'P123']","['Grocery', 'Grocery', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Apparel', 'Electronics', 'Electronics', 'Home Goods', 'Apparel', 'Electronics', 'Books']","[Timestamp('2022-01-29 13:34:24'), Timestamp('2022-01-29 13:34:24'), Timestamp('2022-03-05 16:31:18'), Timestamp('2022-03-05 16:31:18'), Timestamp('2022-03-05 16:31:18'), Timestamp('2022-03-05 16:31:18'), Timestamp('2022-03-05 16:31:18'), Timestamp('2022-03-05 16:31:18'), Timestamp('2022-03-14 16:46:19'), Timestamp('2022-03-14 16:46:19'), Timestamp('2022-04-06 20:46:23'), Timestamp('2022-04-30 18:52:42'), Timestamp('2022-05-25 20:18:58')]"
3,Cust_0230,"['P143', 'P139', 'P130', 'P105', 'P125', 'P112', 'P120']","['Books', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Electronics']","[Timestamp('2022-02-16 10:05:00'), Timestamp('2022-02-16 10:05:00'), Timestamp('2022-02-16 10:05:00'), Timestamp('2022-02-16 10:05:00'), Timestamp('2022-05-26 14:01:14'), Timestamp('2022-05-26 14:01:14'), Timestamp('2022-05-26 14:01:14')]"
3,Cust_0231,"['P122', 'P118', 'P141', 'P108', 'P138', 'P103', 'P139']","['Home Goods', 'Apparel', 'Electronics', 'Grocery', 'Home Goods', 'Electronics', 'Grocery']","[Timestamp('2022-02-23 17:11:42'), Timestamp('2022-02-23 17:11:42'), Timestamp('2022-06-26 13:06:48'), Timestamp('2022-06-26 13:06:48'), Timestamp('2022-06-26 13:06:48'), Timestamp('2022-06-26 13:06:48'), Timestamp('2022-06-26 13:06:48')]"
3,Cust_0232,"['P108', 'P104', 'P105', 'P132', 'P147']","['Grocery', 'Apparel', 'Electronics', 'Electronics', 'Grocery']","[Timestamp('2022-03-12 20:46:57'), Timestamp('2022-03-12 20:46:57'), Timestamp('2022-06-11 14:57:58'), Timestamp('2022-06-11 14:57:58'), Timestamp('2022-06-11 14:57:58')]"
3,Cust_0233,['P127'],['Books'],[Timestamp('2022-01-09 12:07:45')]
3,Cust_0235,['P138'],['Home Goods'],[Timestamp('2022-01-09 13:38:00')]
3,Cust_0236,"['P148', 'P140']","['Books', 'Grocery']","[Timestamp('2022-01-05 15:09:46'), Timestamp('2022-01-05 15:09:46')]"
3,Cust_0237,['P135'],['Home Goods'],[Timestamp('2022-04-09 18:12:40')]
3,Cust_0239,"['P105', 'P123']","['Electronics', 'Books']","[Timestamp('2022-01-22 10:51:26'), Timestamp('2022-01-22 10:51:26')]"
3,Cust_0240,"['P112', 'P114', 'P106', 'P143', 'P124']","['Home Goods', 'Apparel', 'Books', 'Books', 'Electronics']","[Timestamp('2022-05-18 15:28:54'), Timestamp('2022-05-18 15:28:54'), Timestamp('2022-05-28 14:30:41'), Timestamp('2022-06-30 12:12:48'), Timestamp('2022-06-30 12:12:48')]"
3,Cust_0241,"['P102', 'P108', 'P107']","['Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-03-20 16:32:54'), Timestamp('2022-04-05 12:45:30'), Timestamp('2022-04-05 12:45:30')]"
3,Cust_0243,"['P121', 'P119', 'P114', 'P117', 'P103', 'P143', 'P145', 'P123', 'P109', 'P127', 'P119', 'P100', 'P129', 'P149', 'P143', 'P108', 'P116', 'P125', 'P109', 'P124', 'P132', 'P127', 'P144', 'P106', 'P139', 'P126', 'P103', 'P112', 'P120', 'P109']","['Grocery', 'Books', 'Apparel', 'Electronics', 'Electronics', 'Books', 'Grocery', 'Books', 'Books', 'Books', 'Books', 'Grocery', 'Electronics', 'Apparel', 'Books', 'Grocery', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Books', 'Grocery', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Books']","[Timestamp('2022-02-07 11:26:07'), Timestamp('2022-02-07 11:26:07'), Timestamp('2022-03-04 10:20:23'), Timestamp('2022-03-04 10:20:23'), Timestamp('2022-03-04 10:20:23'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-18 19:33:18'), Timestamp('2022-03-19 16:31:17'), Timestamp('2022-03-19 16:31:17'), Timestamp('2022-03-19 16:31:17'), Timestamp('2022-03-19 16:31:17'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-06 12:36:07'), Timestamp('2022-06-20 18:21:20'), Timestamp('2022-06-20 18:21:20'), Timestamp('2022-06-20 18:21:20'), Timestamp('2022-06-20 18:21:20')]"
3,Cust_0244,"['P112', 'P122', 'P115', 'P140']","['Home Goods', 'Home Goods', 'Apparel', 'Grocery']","[Timestamp('2022-03-03 14:58:56'), Timestamp('2022-04-28 16:10:37'), Timestamp('2022-04-28 16:10:37'), Timestamp('2022-05-05 15:40:24')]"
3,Cust_0245,"['P131', 'P147']","['Grocery', 'Grocery']","[Timestamp('2022-03-28 16:12:13'), Timestamp('2022-03-28 16:12:13')]"
3,Cust_0246,"['P113', 'P108', 'P133', 'P100', 'P105', 'P126', 'P124', 'P129', 'P135', 'P145']","['Electronics', 'Grocery', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Grocery']","[Timestamp('2022-01-08 17:03:29'), Timestamp('2022-01-08 17:03:29'), Timestamp('2022-01-08 17:03:29'), Timestamp('2022-01-08 17:03:29'), Timestamp('2022-02-21 10:12:28'), Timestamp('2022-02-21 10:12:28'), Timestamp('2022-02-21 10:12:28'), Timestamp('2022-02-21 10:12:28'), Timestamp('2022-04-26 09:24:53'), Timestamp('2022-04-26 09:24:53')]"
3,Cust_0247,['P124'],['Electronics'],[Timestamp('2022-03-30 19:09:32')]
3,Cust_0248,"['P135', 'P143', 'P149', 'P143', 'P148', 'P145', 'P105', 'P136', 'P125']","['Home Goods', 'Books', 'Apparel', 'Books', 'Books', 'Grocery', 'Electronics', 'Books', 'Electronics']","[Timestamp('2022-03-07 18:43:10'), Timestamp('2022-03-07 18:43:10'), Timestamp('2022-03-07 18:43:10'), Timestamp('2022-03-08 11:33:38'), Timestamp('2022-03-08 11:33:38'), Timestamp('2022-03-08 11:33:38'), Timestamp('2022-03-08 11:33:38'), Timestamp('2022-03-08 11:33:38'), Timestamp('2022-03-08 11:33:38')]"
3,Cust_0249,"['P126', 'P147', 'P135', 'P139', 'P110', 'P118', 'P103', 'P138', 'P127', 'P138', 'P108', 'P120', 'P147', 'P116', 'P143', 'P139', 'P106', 'P104', 'P129']","['Electronics', 'Grocery', 'Home Goods', 'Grocery', 'Books', 'Apparel', 'Electronics', 'Home Goods', 'Books', 'Home Goods', 'Grocery', 'Electronics', 'Grocery', 'Grocery', 'Books', 'Grocery', 'Books', 'Apparel', 'Electronics']","[Timestamp('2022-02-19 18:16:10'), Timestamp('2022-02-19 18:16:10'), Timestamp('2022-02-19 18:16:10'), Timestamp('2022-02-19 18:16:10'), Timestamp('2022-02-19 18:16:10'), Timestamp('2022-03-29 19:01:07'), Timestamp('2022-05-13 15:02:03'), Timestamp('2022-05-13 15:02:03'), Timestamp('2022-05-13 15:02:03'), Timestamp('2022-05-13 15:02:03'), Timestamp('2022-05-13 15:02:03'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44'), Timestamp('2022-06-23 12:59:44')]"
3,Cust_0250,"['P112', 'P106', 'P111']","['Home Goods', 'Books', 'Electronics']","[Timestamp('2022-06-11 16:51:49'), Timestamp('2022-06-11 16:51:49'), Timestamp('2022-06-11 16:51:49')]"
3,Cust_0252,"['P110', 'P136', 'P124']","['Books', 'Books', 'Electronics']","[Timestamp('2022-04-17 09:25:46'), Timestamp('2022-04-17 09:25:46'), Timestamp('2022-04-17 09:25:46')]"
3,Cust_0253,"['P104', 'P145', 'P138', 'P149', 'P149', 'P112', 'P117']","['Apparel', 'Grocery', 'Home Goods', 'Apparel', 'Apparel', 'Home Goods', 'Electronics']","[Timestamp('2022-02-26 20:10:01'), Timestamp('2022-02-26 20:10:01'), Timestamp('2022-02-26 20:10:01'), Timestamp('2022-02-26 20:10:01'), Timestamp('2022-04-12 12:28:44'), Timestamp('2022-05-08 20:16:05'), Timestamp('2022-06-13 16:23:26')]"
3,Cust_0254,"['P106', 'P149', 'P104', 'P108', 'P126', 'P140', 'P122', 'P137']","['Books', 'Apparel', 'Apparel', 'Grocery', 'Electronics', 'Grocery', 'Home Goods', 'Electronics']","[Timestamp('2022-05-30 12:23:46'), Timestamp('2022-05-30 12:23:46'), Timestamp('2022-06-18 17:47:19'), Timestamp('2022-06-26 10:19:30'), Timestamp('2022-06-28 16:23:12'), Timestamp('2022-06-28 16:23:12'), Timestamp('2022-06-28 16:23:12'), Timestamp('2022-06-28 16:23:12')]"
3,Cust_0255,"['P147', 'P104']","['Grocery', 'Apparel']","[Timestamp('2022-02-28 17:09:58'), Timestamp('2022-02-28 17:09:58')]"
3,Cust_0257,"['P122', 'P103', 'P129', 'P149']","['Home Goods', 'Electronics', 'Electronics', 'Apparel']","[Timestamp('2022-02-22 19:44:59'), Timestamp('2022-04-30 11:51:54'), Timestamp('2022-05-24 14:15:22'), Timestamp('2022-05-24 14:15:22')]"
3,Cust_0258,"['P106', 'P105', 'P112', 'P148']","['Books', 'Electronics', 'Home Goods', 'Books']","[Timestamp('2022-06-28 13:03:07'), Timestamp('2022-06-28 13:03:07'), Timestamp('2022-06-28 13:03:07'), Timestamp('2022-06-28 13:03:07')]"
3,Cust_0259,"['P104', 'P124', 'P120', 'P120', 'P141', 'P132', 'P135', 'P102']","['Apparel', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Electronics']","[Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-05 20:02:18'), Timestamp('2022-02-07 10:08:23')]"
3,Cust_0260,"['P105', 'P132', 'P149', 'P141', 'P125', 'P123']","['Electronics', 'Electronics', 'Apparel', 'Electronics', 'Electronics', 'Books']","[Timestamp('2022-01-17 09:05:34'), Timestamp('2022-01-17 09:05:34'), Timestamp('2022-01-17 09:05:34'), Timestamp('2022-01-17 09:05:34'), Timestamp('2022-01-17 09:05:34'), Timestamp('2022-02-18 15:43:58')]"
3,Cust_0261,"['P125', 'P104', 'P140', 'P118']","['Electronics', 'Apparel', 'Grocery', 'Apparel']","[Timestamp('2022-04-02 09:20:25'), Timestamp('2022-04-02 09:20:25'), Timestamp('2022-05-13 11:41:20'), Timestamp('2022-05-13 11:41:20')]"
3,Cust_0262,"['P112', 'P135', 'P115', 'P138', 'P130', 'P105', 'P127', 'P149', 'P118', 'P106', 'P127', 'P129']","['Home Goods', 'Home Goods', 'Apparel', 'Home Goods', 'Electronics', 'Electronics', 'Books', 'Apparel', 'Apparel', 'Books', 'Books', 'Electronics']","[Timestamp('2022-01-21 12:58:10'), Timestamp('2022-01-21 12:58:10'), Timestamp('2022-01-21 12:58:10'), Timestamp('2022-01-21 12:58:10'), Timestamp('2022-01-21 12:58:10'), Timestamp('2022-01-21 12:58:10'), Timestamp('2022-01-21 12:58:10'), Timestamp('2022-04-25 10:28:16'), Timestamp('2022-04-25 10:28:16'), Timestamp('2022-04-25 10:28:16'), Timestamp('2022-04-25 10:28:16'), Timestamp('2022-04-25 10:28:16')]"
3,Cust_0263,"['P145', 'P143', 'P138', 'P143']","['Grocery', 'Books', 'Home Goods', 'Books']","[Timestamp('2022-01-12 20:58:33'), Timestamp('2022-01-12 20:58:33'), Timestamp('2022-01-19 19:38:50'), Timestamp('2022-02-20 16:05:16')]"
3,Cust_0264,"['P108', 'P145', 'P122', 'P147']","['Grocery', 'Grocery', 'Home Goods', 'Grocery']","[Timestamp('2022-06-18 09:31:31'), Timestamp('2022-06-18 09:31:31'), Timestamp('2022-06-18 09:31:31'), Timestamp('2022-06-18 09:31:31')]"
3,Cust_0265,"['P125', 'P112', 'P148', 'P126']","['Electronics', 'Home Goods', 'Books', 'Electronics']","[Timestamp('2022-03-22 18:57:24'), Timestamp('2022-03-22 18:57:24'), Timestamp('2022-06-27 15:03:16'), Timestamp('2022-06-27 15:03:16')]"
3,Cust_0266,"['P126', 'P108', 'P130', 'P145', 'P110', 'P139']","['Electronics', 'Grocery', 'Electronics', 'Grocery', 'Books', 'Grocery']","[Timestamp('2022-02-23 10:22:35'), Timestamp('2022-02-23 10:22:35'), Timestamp('2022-02-23 10:22:35'), Timestamp('2022-02-23 10:22:35'), Timestamp('2022-02-23 10:22:35'), Timestamp('2022-02-23 10:22:35')]"
3,Cust_0267,"['P125', 'P143', 'P126', 'P121', 'P149']","['Electronics', 'Books', 'Electronics', 'Grocery', 'Apparel']","[Timestamp('2022-01-31 17:41:32'), Timestamp('2022-01-31 17:41:32'), Timestamp('2022-01-31 17:41:32'), Timestamp('2022-01-31 17:41:32'), Timestamp('2022-03-18 16:26:54')]"
3,Cust_0269,"['P145', 'P108', 'P147', 'P132', 'P124', 'P144', 'P149']","['Grocery', 'Grocery', 'Grocery', 'Electronics', 'Electronics', 'Grocery', 'Apparel']","[Timestamp('2022-02-25 20:27:21'), Timestamp('2022-02-25 20:27:21'), Timestamp('2022-02-25 20:27:21'), Timestamp('2022-02-25 20:27:21'), Timestamp('2022-02-25 20:27:21'), Timestamp('2022-02-25 20:27:21'), Timestamp('2022-06-14 13:56:12')]"
3,Cust_0270,['P105'],['Electronics'],[Timestamp('2022-01-05 20:34:38')]
3,Cust_0271,"['P123', 'P108']","['Books', 'Grocery']","[Timestamp('2022-01-29 14:53:49'), Timestamp('2022-06-02 20:45:39')]"
3,Cust_0272,"['P138', 'P128']","['Home Goods', 'Electronics']","[Timestamp('2022-01-26 12:28:57'), Timestamp('2022-01-26 12:28:57')]"
3,Cust_0274,"['P102', 'P138', 'P129', 'P138', 'P149', 'P149', 'P148', 'P143', 'P105', 'P120', 'P110', 'P125']","['Electronics', 'Home Goods', 'Electronics', 'Home Goods', 'Apparel', 'Apparel', 'Books', 'Books', 'Electronics', 'Electronics', 'Books', 'Electronics']","[Timestamp('2022-02-12 16:40:09'), Timestamp('2022-02-12 16:40:09'), Timestamp('2022-02-12 16:40:09'), Timestamp('2022-02-12 16:40:09'), Timestamp('2022-02-12 16:40:09'), Timestamp('2022-02-12 16:40:09'), Timestamp('2022-04-07 10:27:52'), Timestamp('2022-04-07 10:27:52'), Timestamp('2022-04-07 10:27:52'), Timestamp('2022-04-07 10:27:52'), Timestamp('2022-04-07 10:27:52'), Timestamp('2022-05-20 19:26:17')]"
3,Cust_0275,"['P100', 'P139']","['Grocery', 'Grocery']","[Timestamp('2022-05-21 19:46:13'), Timestamp('2022-06-23 14:45:45')]"
3,Cust_0276,"['P149', 'P147', 'P129', 'P117', 'P149', 'P119', 'P129', 'P104', 'P125', 'P138', 'P126']","['Apparel', 'Grocery', 'Electronics', 'Electronics', 'Apparel', 'Books', 'Electronics', 'Apparel', 'Electronics', 'Home Goods', 'Electronics']","[Timestamp('2022-03-13 13:04:59'), Timestamp('2022-03-13 13:04:59'), Timestamp('2022-03-13 13:04:59'), Timestamp('2022-03-13 13:04:59'), Timestamp('2022-03-14 09:55:36'), Timestamp('2022-03-14 09:55:36'), Timestamp('2022-03-24 17:30:08'), Timestamp('2022-03-24 17:30:08'), Timestamp('2022-03-24 17:30:08'), Timestamp('2022-05-30 15:52:20'), Timestamp('2022-05-30 15:52:20')]"
3,Cust_0277,['P113'],['Electronics'],[Timestamp('2022-02-22 20:34:43')]
3,Cust_0278,"['P132', 'P105', 'P103', 'P148', 'P140', 'P137']","['Electronics', 'Electronics', 'Electronics', 'Books', 'Grocery', 'Electronics']","[Timestamp('2022-03-03 12:59:15'), Timestamp('2022-03-03 12:59:15'), Timestamp('2022-03-03 15:42:15'), Timestamp('2022-04-14 14:10:25'), Timestamp('2022-04-28 15:50:28'), Timestamp('2022-05-19 10:36:18')]"
3,Cust_0279,['P132'],['Electronics'],[Timestamp('2022-03-31 18:59:48')]
3,Cust_0280,"['P115', 'P127', 'P105', 'P112', 'P117', 'P132', 'P123', 'P119', 'P111', 'P106']","['Apparel', 'Books', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Books', 'Books', 'Electronics', 'Books']","[Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-04-08 11:28:16'), Timestamp('2022-05-25 19:08:32'), Timestamp('2022-06-24 11:02:44')]"
3,Cust_0281,"['P147', 'P105', 'P141', 'P146', 'P105', 'P131', 'P110', 'P123', 'P125', 'P149', 'P127', 'P125']","['Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Books', 'Books', 'Electronics', 'Apparel', 'Books', 'Electronics']","[Timestamp('2022-02-23 12:09:07'), Timestamp('2022-02-23 12:09:07'), Timestamp('2022-02-23 12:09:07'), Timestamp('2022-02-23 12:09:07'), Timestamp('2022-02-23 12:09:07'), Timestamp('2022-03-08 14:26:42'), Timestamp('2022-03-08 14:26:42'), Timestamp('2022-03-08 14:26:42'), Timestamp('2022-03-08 14:26:42'), Timestamp('2022-03-08 14:26:42'), Timestamp('2022-03-08 14:26:42'), Timestamp('2022-03-13 14:51:39')]"
3,Cust_0282,"['P103', 'P103', 'P127', 'P120', 'P139', 'P123', 'P130']","['Electronics', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Books', 'Electronics']","[Timestamp('2022-02-22 19:04:41'), Timestamp('2022-05-03 15:05:56'), Timestamp('2022-05-03 15:05:56'), Timestamp('2022-06-01 19:01:14'), Timestamp('2022-06-01 19:01:14'), Timestamp('2022-06-01 19:01:14'), Timestamp('2022-06-01 19:01:14')]"
3,Cust_0283,"['P105', 'P122', 'P144', 'P141', 'P126', 'P125', 'P132', 'P106', 'P109', 'P105']","['Electronics', 'Home Goods', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Books', 'Electronics']","[Timestamp('2022-02-21 15:23:55'), Timestamp('2022-02-21 15:23:55'), Timestamp('2022-02-21 15:23:55'), Timestamp('2022-04-04 17:25:15'), Timestamp('2022-04-04 17:25:15'), Timestamp('2022-04-04 17:25:15'), Timestamp('2022-04-13 12:58:21'), Timestamp('2022-04-13 12:58:21'), Timestamp('2022-06-23 17:26:51'), Timestamp('2022-06-24 16:17:57')]"
3,Cust_0284,"['P139', 'P129', 'P126']","['Grocery', 'Electronics', 'Electronics']","[Timestamp('2022-01-16 10:00:43'), Timestamp('2022-04-03 17:23:57'), Timestamp('2022-04-03 17:23:57')]"
3,Cust_0285,"['P104', 'P127', 'P138', 'P127', 'P119', 'P137', 'P143']","['Apparel', 'Books', 'Home Goods', 'Books', 'Books', 'Electronics', 'Books']","[Timestamp('2022-01-25 18:12:18'), Timestamp('2022-01-25 18:12:18'), Timestamp('2022-01-25 18:12:18'), Timestamp('2022-03-05 11:34:51'), Timestamp('2022-03-05 11:34:51'), Timestamp('2022-05-06 18:29:41'), Timestamp('2022-06-18 11:04:06')]"
3,Cust_0286,['P104'],['Apparel'],[Timestamp('2022-03-14 15:43:32')]
3,Cust_0287,"['P105', 'P110', 'P131', 'P122', 'P145', 'P148']","['Electronics', 'Books', 'Grocery', 'Home Goods', 'Grocery', 'Books']","[Timestamp('2022-01-12 18:00:53'), Timestamp('2022-03-14 10:37:50'), Timestamp('2022-03-14 10:37:50'), Timestamp('2022-03-14 10:37:50'), Timestamp('2022-03-14 10:37:50'), Timestamp('2022-03-14 10:37:50')]"
3,Cust_0288,"['P117', 'P117', 'P123', 'P120', 'P139', 'P132']","['Electronics', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-02-07 09:50:06'), Timestamp('2022-02-24 16:19:25'), Timestamp('2022-02-24 16:19:25'), Timestamp('2022-03-12 12:30:54'), Timestamp('2022-03-12 12:30:54'), Timestamp('2022-03-12 12:30:54')]"
3,Cust_0289,"['P110', 'P102', 'P112', 'P103']","['Books', 'Electronics', 'Home Goods', 'Electronics']","[Timestamp('2022-03-18 20:19:41'), Timestamp('2022-03-18 20:19:41'), Timestamp('2022-05-16 12:22:46'), Timestamp('2022-06-30 16:16:29')]"
3,Cust_0290,"['P125', 'P130']","['Electronics', 'Electronics']","[Timestamp('2022-01-07 19:04:32'), Timestamp('2022-01-07 19:04:32')]"
3,Cust_0291,"['P103', 'P121', 'P110', 'P137', 'P119', 'P122', 'P130', 'P120', 'P141', 'P110', 'P115', 'P112', 'P138', 'P106']","['Electronics', 'Grocery', 'Books', 'Electronics', 'Books', 'Home Goods', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Apparel', 'Home Goods', 'Home Goods', 'Books']","[Timestamp('2022-03-02 09:42:11'), Timestamp('2022-03-02 09:42:11'), Timestamp('2022-03-26 18:14:13'), Timestamp('2022-03-26 19:49:40'), Timestamp('2022-03-26 19:49:40'), Timestamp('2022-03-26 19:49:40'), Timestamp('2022-03-26 19:49:40'), Timestamp('2022-05-10 13:49:53'), Timestamp('2022-05-10 13:49:53'), Timestamp('2022-05-10 13:49:53'), Timestamp('2022-05-10 13:49:53'), Timestamp('2022-05-10 13:49:53'), Timestamp('2022-05-10 13:49:53'), Timestamp('2022-05-10 13:49:53')]"
3,Cust_0294,"['P143', 'P130']","['Books', 'Electronics']","[Timestamp('2022-04-05 19:19:13'), Timestamp('2022-05-24 11:52:13')]"
3,Cust_0295,['P104'],['Apparel'],[Timestamp('2022-06-11 13:14:20')]
3,Cust_0296,"['P129', 'P121', 'P145', 'P145', 'P101']","['Electronics', 'Grocery', 'Grocery', 'Grocery', 'Grocery']","[Timestamp('2022-02-06 18:35:46'), Timestamp('2022-02-06 18:35:46'), Timestamp('2022-04-12 20:24:21'), Timestamp('2022-04-12 20:24:21'), Timestamp('2022-04-12 20:24:21')]"
3,Cust_0297,"['P139', 'P135', 'P125']","['Grocery', 'Home Goods', 'Electronics']","[Timestamp('2022-05-07 16:37:31'), Timestamp('2022-05-07 16:37:31'), Timestamp('2022-06-14 19:08:34')]"
