StoreID,TransactionID,ProductID,ProductName,ProductCategory
1,18313,"['P122', 'P115']","['Product P122', 'Product P115']","['Home Goods', 'Apparel']"
1,18314,"['P117', 'P125', 'P147', 'P122', 'P106']","['Product P117', 'Product P125', 'Product P147', 'Product P122', 'Product P106']","['Electronics', 'Electronics', 'Grocery', 'Home Goods', 'Books']"
1,18315,['P103'],['Product P103'],['Electronics']
1,18316,['P149'],['Product P149'],['Apparel']
1,18398,"['P100', 'P144', 'P103', 'P106', 'P144', 'P112', 'P127', 'P145', 'P147']","['Product P100', 'Product P144', 'Product P103', 'Product P106', 'Product P144', 'Product P112', 'Product P127', 'Product P145', 'Product P147']","['Grocery', 'Grocery', 'Electronics', 'Books', 'Grocery', 'Home Goods', 'Books', 'Grocery', 'Grocery']"
1,18399,['P112'],['Product P112'],['Home Goods']
1,18400,"['P110', 'P103', 'P100', 'P141', 'P116', 'P106']","['Product P110', 'Product P103', 'Product P100', 'Product P141', 'Product P116', 'Product P106']","['Books', 'Electronics', 'Grocery', 'Electronics', 'Grocery', 'Books']"
1,18401,"['P102', 'P103']","['Product P102', 'Product P103']","['Electronics', 'Electronics']"
1,18402,"['P149', 'P143', 'P112']","['Product P149', 'Product P143', 'Product P112']","['Apparel', 'Books', 'Home Goods']"
1,18403,"['P132', 'P144', 'P138', 'P124', 'P135', 'P108', 'P105', 'P139']","['Product P132', 'Product P144', 'Product P138', 'Product P124', 'Product P135', 'Product P108', 'Product P105', 'Product P139']","['Electronics', 'Grocery', 'Home Goods', 'Electronics', 'Home Goods', 'Grocery', 'Electronics', 'Grocery']"
1,18404,"['P123', 'P120', 'P106', 'P137', 'P132', 'P115']","['Product P123', 'Product P120', 'Product P106', 'Product P137', 'Product P132', 'Product P115']","['Books', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Apparel']"
1,18457,['P143'],['Product P143'],['Books']
1,18458,['P132'],['Product P132'],['Electronics']
1,18459,"['P108', 'P147', 'P142']","['Product P108', 'Product P147', 'Product P142']","['Grocery', 'Grocery', 'Apparel']"
1,18460,"['P132', 'P103', 'P117']","['Product P132', 'Product P103', 'Product P117']","['Electronics', 'Electronics', 'Electronics']"
1,18461,"['P120', 'P115', 'P145']","['Product P120', 'Product P115', 'Product P145']","['Electronics', 'Apparel', 'Grocery']"
1,18462,"['P119', 'P114']","['Product P119', 'Product P114']","['Books', 'Apparel']"
1,18544,['P103'],['Product P103'],['Electronics']
1,18545,['P139'],['Product P139'],['Grocery']
1,18546,['P132'],['Product P132'],['Electronics']
1,18547,['P145'],['Product P145'],['Grocery']
1,18548,"['P149', 'P132', 'P145', 'P117', 'P119', 'P100']","['Product P149', 'Product P132', 'Product P145', 'Product P117', 'Product P119', 'Product P100']","['Apparel', 'Electronics', 'Grocery', 'Electronics', 'Books', 'Grocery']"
1,18549,"['P123', 'P147', 'P145']","['Product P123', 'Product P147', 'Product P145']","['Books', 'Grocery', 'Grocery']"
1,18550,"['P112', 'P123', 'P143']","['Product P112', 'Product P123', 'Product P143']","['Home Goods', 'Books', 'Books']"
1,18551,['P129'],['Product P129'],['Electronics']
1,18552,['P140'],['Product P140'],['Grocery']
1,18610,"['P143', 'P100']","['Product P143', 'Product P100']","['Books', 'Grocery']"
1,18611,['P108'],['Product P108'],['Grocery']
1,18612,"['P103', 'P110', 'P131']","['Product P103', 'Product P110', 'Product P131']","['Electronics', 'Books', 'Grocery']"
1,18613,"['P135', 'P145', 'P108', 'P112', 'P132', 'P120']","['Product P135', 'Product P145', 'Product P108', 'Product P112', 'Product P132', 'Product P120']","['Home Goods', 'Grocery', 'Grocery', 'Home Goods', 'Electronics', 'Electronics']"
1,18614,['P127'],['Product P127'],['Books']
1,18615,"['P120', 'P112', 'P104', 'P111', 'P113', 'P110']","['Product P120', 'Product P112', 'Product P104', 'Product P111', 'Product P113', 'Product P110']","['Electronics', 'Home Goods', 'Apparel', 'Electronics', 'Electronics', 'Books']"
1,18616,"['P105', 'P147', 'P132', 'P140', 'P130']","['Product P105', 'Product P147', 'Product P132', 'Product P140', 'Product P130']","['Electronics', 'Grocery', 'Electronics', 'Grocery', 'Electronics']"
1,18617,"['P103', 'P111']","['Product P103', 'Product P111']","['Electronics', 'Electronics']"
1,18682,"['P106', 'P141', 'P130']","['Product P106', 'Product P141', 'Product P130']","['Books', 'Electronics', 'Electronics']"
1,18683,"['P149', 'P105', 'P127', 'P147']","['Product P149', 'Product P105', 'Product P127', 'Product P147']","['Apparel', 'Electronics', 'Books', 'Grocery']"
1,18684,['P129'],['Product P129'],['Electronics']
1,18685,['P103'],['Product P103'],['Electronics']
1,18686,['P129'],['Product P129'],['Electronics']
1,18687,['P138'],['Product P138'],['Home Goods']
1,18688,"['P115', 'P144', 'P119', 'P108', 'P108', 'P129']","['Product P115', 'Product P144', 'Product P119', 'Product P108', 'Product P108', 'Product P129']","['Apparel', 'Grocery', 'Books', 'Grocery', 'Grocery', 'Electronics']"
1,18689,"['P102', 'P144', 'P142', 'P144', 'P110']","['Product P102', 'Product P144', 'Product P142', 'Product P144', 'Product P110']","['Electronics', 'Grocery', 'Apparel', 'Grocery', 'Books']"
1,18766,['P135'],['Product P135'],['Home Goods']
1,18767,['P105'],['Product P105'],['Electronics']
1,18768,"['P112', 'P100']","['Product P112', 'Product P100']","['Home Goods', 'Grocery']"
1,18769,['P100'],['Product P100'],['Grocery']
1,18770,"['P147', 'P149', 'P127', 'P100']","['Product P147', 'Product P149', 'Product P127', 'Product P100']","['Grocery', 'Apparel', 'Books', 'Grocery']"
1,18771,"['P110', 'P125']","['Product P110', 'Product P125']","['Books', 'Electronics']"
1,18772,"['P112', 'P138']","['Product P112', 'Product P138']","['Home Goods', 'Home Goods']"
1,18773,"['P138', 'P144']","['Product P138', 'Product P144']","['Home Goods', 'Grocery']"
1,18774,['P135'],['Product P135'],['Home Goods']
1,18775,"['P132', 'P119', 'P108']","['Product P132', 'Product P119', 'Product P108']","['Electronics', 'Books', 'Grocery']"
1,18776,"['P124', 'P115', 'P143', 'P119']","['Product P124', 'Product P115', 'Product P143', 'Product P119']","['Electronics', 'Apparel', 'Books', 'Books']"
1,18891,['P147'],['Product P147'],['Grocery']
1,18892,"['P147', 'P123', 'P122', 'P127', 'P101', 'P105', 'P106', 'P109']","['Product P147', 'Product P123', 'Product P122', 'Product P127', 'Product P101', 'Product P105', 'Product P106', 'Product P109']","['Grocery', 'Books', 'Home Goods', 'Books', 'Grocery', 'Electronics', 'Books', 'Books']"
1,18893,"['P122', 'P140']","['Product P122', 'Product P140']","['Home Goods', 'Grocery']"
1,18894,"['P115', 'P103', 'P138', 'P144']","['Product P115', 'Product P103', 'Product P138', 'Product P144']","['Apparel', 'Electronics', 'Home Goods', 'Grocery']"
1,18895,"['P130', 'P130', 'P106', 'P114', 'P112']","['Product P130', 'Product P130', 'Product P106', 'Product P114', 'Product P112']","['Electronics', 'Electronics', 'Books', 'Apparel', 'Home Goods']"
1,18896,"['P115', 'P123', 'P102', 'P125']","['Product P115', 'Product P123', 'Product P102', 'Product P125']","['Apparel', 'Books', 'Electronics', 'Electronics']"
1,18897,"['P145', 'P105', 'P124', 'P114', 'P123']","['Product P145', 'Product P105', 'Product P124', 'Product P114', 'Product P123']","['Grocery', 'Electronics', 'Electronics', 'Apparel', 'Books']"
1,18898,"['P140', 'P145']","['Product P140', 'Product P145']","['Grocery', 'Grocery']"
1,18899,"['P128', 'P110', 'P149']","['Product P128', 'Product P110', 'Product P149']","['Electronics', 'Books', 'Apparel']"
1,18900,['P132'],['Product P132'],['Electronics']
1,18901,"['P100', 'P110', 'P136']","['Product P100', 'Product P110', 'Product P136']","['Grocery', 'Books', 'Books']"
1,18902,"['P143', 'P144']","['Product P143', 'Product P144']","['Books', 'Grocery']"
1,19008,['P125'],['Product P125'],['Electronics']
1,19009,"['P119', 'P127', 'P110']","['Product P119', 'Product P127', 'Product P110']","['Books', 'Books', 'Books']"
1,19010,"['P118', 'P143']","['Product P118', 'Product P143']","['Apparel', 'Books']"
1,19011,['P117'],['Product P117'],['Electronics']
1,19012,"['P110', 'P127']","['Product P110', 'Product P127']","['Books', 'Books']"
1,19013,"['P145', 'P109', 'P106']","['Product P145', 'Product P109', 'Product P106']","['Grocery', 'Books', 'Books']"
1,19014,"['P103', 'P115', 'P122']","['Product P103', 'Product P115', 'Product P122']","['Electronics', 'Apparel', 'Home Goods']"
1,19015,['P105'],['Product P105'],['Electronics']
1,19016,"['P114', 'P110']","['Product P114', 'Product P110']","['Apparel', 'Books']"
1,19017,['P105'],['Product P105'],['Electronics']
1,19018,"['P109', 'P112', 'P122']","['Product P109', 'Product P112', 'Product P122']","['Books', 'Home Goods', 'Home Goods']"
1,19019,"['P140', 'P120', 'P132', 'P148', 'P112', 'P144']","['Product P140', 'Product P120', 'Product P132', 'Product P148', 'Product P112', 'Product P144']","['Grocery', 'Electronics', 'Electronics', 'Books', 'Home Goods', 'Grocery']"
1,19088,['P106'],['Product P106'],['Books']
1,19089,['P112'],['Product P112'],['Home Goods']
1,19090,"['P149', 'P100']","['Product P149', 'Product P100']","['Apparel', 'Grocery']"
1,19091,"['P144', 'P108']","['Product P144', 'Product P108']","['Grocery', 'Grocery']"
1,19092,"['P124', 'P138']","['Product P124', 'Product P138']","['Electronics', 'Home Goods']"
1,19181,"['P123', 'P110', 'P114']","['Product P123', 'Product P110', 'Product P114']","['Books', 'Books', 'Apparel']"
1,19182,"['P121', 'P106', 'P103', 'P115', 'P103', 'P101', 'P124']","['Product P121', 'Product P106', 'Product P103', 'Product P115', 'Product P103', 'Product P101', 'Product P124']","['Grocery', 'Books', 'Electronics', 'Apparel', 'Electronics', 'Grocery', 'Electronics']"
1,19183,['P127'],['Product P127'],['Books']
1,19184,"['P143', 'P149', 'P127', 'P103', 'P122', 'P108', 'P108']","['Product P143', 'Product P149', 'Product P127', 'Product P103', 'Product P122', 'Product P108', 'Product P108']","['Books', 'Apparel', 'Books', 'Electronics', 'Home Goods', 'Grocery', 'Grocery']"
1,19185,"['P127', 'P121', 'P120']","['Product P127', 'Product P121', 'Product P120']","['Books', 'Grocery', 'Electronics']"
1,19186,"['P147', 'P104']","['Product P147', 'Product P104']","['Grocery', 'Apparel']"
1,19187,['P127'],['Product P127'],['Books']
1,19188,['P110'],['Product P110'],['Books']
1,19189,"['P109', 'P117', 'P123', 'P102', 'P140']","['Product P109', 'Product P117', 'Product P123', 'Product P102', 'Product P140']","['Books', 'Electronics', 'Books', 'Electronics', 'Grocery']"
1,19245,['P104'],['Product P104'],['Apparel']
1,19246,"['P141', 'P126', 'P137']","['Product P141', 'Product P126', 'Product P137']","['Electronics', 'Electronics', 'Electronics']"
1,19247,"['P127', 'P121', 'P123']","['Product P127', 'Product P121', 'Product P123']","['Books', 'Grocery', 'Books']"
1,19248,"['P110', 'P124', 'P110', 'P105', 'P143', 'P138']","['Product P110', 'Product P124', 'Product P110', 'Product P105', 'Product P143', 'Product P138']","['Books', 'Electronics', 'Books', 'Electronics', 'Books', 'Home Goods']"
1,19249,"['P138', 'P127', 'P117', 'P108']","['Product P138', 'Product P127', 'Product P117', 'Product P108']","['Home Goods', 'Books', 'Electronics', 'Grocery']"
1,19250,"['P104', 'P120', 'P127']","['Product P104', 'Product P120', 'Product P127']","['Apparel', 'Electronics', 'Books']"
1,19307,"['P126', 'P138']","['Product P126', 'Product P138']","['Electronics', 'Home Goods']"
1,19308,"['P117', 'P141', 'P149', 'P149', 'P105', 'P142', 'P132', 'P128']","['Product P117', 'Product P141', 'Product P149', 'Product P149', 'Product P105', 'Product P142', 'Product P132', 'Product P128']","['Electronics', 'Electronics', 'Apparel', 'Apparel', 'Electronics', 'Apparel', 'Electronics', 'Electronics']"
1,19309,['P123'],['Product P123'],['Books']
1,19310,['P127'],['Product P127'],['Books']
1,19311,"['P127', 'P105', 'P147']","['Product P127', 'Product P105', 'Product P147']","['Books', 'Electronics', 'Grocery']"
1,19312,['P112'],['Product P112'],['Home Goods']
1,19313,['P123'],['Product P123'],['Books']
1,19314,['P124'],['Product P124'],['Electronics']
1,19376,"['P129', 'P130']","['Product P129', 'Product P130']","['Electronics', 'Electronics']"
1,19377,"['P122', 'P143', 'P140']","['Product P122', 'Product P143', 'Product P140']","['Home Goods', 'Books', 'Grocery']"
1,19378,['P139'],['Product P139'],['Grocery']
1,19379,['P103'],['Product P103'],['Electronics']
1,19380,"['P115', 'P141', 'P130']","['Product P115', 'Product P141', 'Product P130']","['Apparel', 'Electronics', 'Electronics']"
1,19381,"['P141', 'P104', 'P126', 'P113']","['Product P141', 'Product P104', 'Product P126', 'Product P113']","['Electronics', 'Apparel', 'Electronics', 'Electronics']"
1,19382,"['P149', 'P138']","['Product P149', 'Product P138']","['Apparel', 'Home Goods']"
1,19383,"['P135', 'P145']","['Product P135', 'Product P145']","['Home Goods', 'Grocery']"
1,19384,['P112'],['Product P112'],['Home Goods']
1,19385,"['P138', 'P140', 'P134']","['Product P138', 'Product P140', 'Product P134']","['Home Goods', 'Grocery', 'Apparel']"
1,19386,"['P144', 'P138']","['Product P144', 'Product P138']","['Grocery', 'Home Goods']"
1,19472,"['P101', 'P119', 'P132']","['Product P101', 'Product P119', 'Product P132']","['Grocery', 'Books', 'Electronics']"
1,19473,['P149'],['Product P149'],['Apparel']
1,19474,"['P123', 'P125']","['Product P123', 'Product P125']","['Books', 'Electronics']"
1,19475,['P140'],['Product P140'],['Grocery']
1,19476,"['P108', 'P149']","['Product P108', 'Product P149']","['Grocery', 'Apparel']"
1,19477,"['P124', 'P138', 'P105']","['Product P124', 'Product P138', 'Product P105']","['Electronics', 'Home Goods', 'Electronics']"
1,19478,"['P108', 'P122', 'P110', 'P126', 'P100', 'P141', 'P117']","['Product P108', 'Product P122', 'Product P110', 'Product P126', 'Product P100', 'Product P141', 'Product P117']","['Grocery', 'Home Goods', 'Books', 'Electronics', 'Grocery', 'Electronics', 'Electronics']"
1,19479,['P110'],['Product P110'],['Books']
1,19480,"['P132', 'P145']","['Product P132', 'Product P145']","['Electronics', 'Grocery']"
1,19481,"['P117', 'P138', 'P120', 'P124', 'P143']","['Product P117', 'Product P138', 'Product P120', 'Product P124', 'Product P143']","['Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Books']"
1,19482,"['P107', 'P126', 'P105', 'P125', 'P145']","['Product P107', 'Product P126', 'Product P105', 'Product P125', 'Product P145']","['Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery']"
1,19594,"['P139', 'P143', 'P106', 'P119', 'P130']","['Product P139', 'Product P143', 'Product P106', 'Product P119', 'Product P130']","['Grocery', 'Books', 'Books', 'Books', 'Electronics']"
1,19595,"['P104', 'P108', 'P132', 'P138']","['Product P104', 'Product P108', 'Product P132', 'Product P138']","['Apparel', 'Grocery', 'Electronics', 'Home Goods']"
1,19596,"['P135', 'P120', 'P125']","['Product P135', 'Product P120', 'Product P125']","['Home Goods', 'Electronics', 'Electronics']"
1,19597,"['P136', 'P138']","['Product P136', 'Product P138']","['Books', 'Home Goods']"
1,19598,"['P103', 'P142', 'P124', 'P147']","['Product P103', 'Product P142', 'Product P124', 'Product P147']","['Electronics', 'Apparel', 'Electronics', 'Grocery']"
1,19599,['P106'],['Product P106'],['Books']
1,19668,['P141'],['Product P141'],['Electronics']
1,19669,"['P115', 'P127']","['Product P115', 'Product P127']","['Apparel', 'Books']"
1,19670,"['P127', 'P144', 'P141', 'P110', 'P103', 'P113']","['Product P127', 'Product P144', 'Product P141', 'Product P110', 'Product P103', 'Product P113']","['Books', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Electronics']"
1,19671,"['P131', 'P143']","['Product P131', 'Product P143']","['Grocery', 'Books']"
1,19672,"['P135', 'P117', 'P114']","['Product P135', 'Product P117', 'Product P114']","['Home Goods', 'Electronics', 'Apparel']"
1,19673,['P141'],['Product P141'],['Electronics']
1,19674,['P127'],['Product P127'],['Books']
1,19675,['P141'],['Product P141'],['Electronics']
1,19676,"['P132', 'P144']","['Product P132', 'Product P144']","['Electronics', 'Grocery']"
1,19677,"['P123', 'P104', 'P144', 'P111']","['Product P123', 'Product P104', 'Product P144', 'Product P111']","['Books', 'Apparel', 'Grocery', 'Electronics']"
1,19678,"['P149', 'P110']","['Product P149', 'Product P110']","['Apparel', 'Books']"
1,19679,"['P105', 'P106', 'P125']","['Product P105', 'Product P106', 'Product P125']","['Electronics', 'Books', 'Electronics']"
1,19680,"['P143', 'P139', 'P138']","['Product P143', 'Product P139', 'Product P138']","['Books', 'Grocery', 'Home Goods']"
1,19733,"['P130', 'P127', 'P135', 'P109', 'P122', 'P139', 'P130', 'P148', 'P126', 'P123']","['Product P130', 'Product P127', 'Product P135', 'Product P109', 'Product P122', 'Product P139', 'Product P130', 'Product P148', 'Product P126', 'Product P123']","['Electronics', 'Books', 'Home Goods', 'Books', 'Home Goods', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Books']"
1,19734,"['P143', 'P100', 'P140', 'P138', 'P120', 'P132', 'P115', 'P110', 'P140']","['Product P143', 'Product P100', 'Product P140', 'Product P138', 'Product P120', 'Product P132', 'Product P115', 'Product P110', 'Product P140']","['Books', 'Grocery', 'Grocery', 'Home Goods', 'Electronics', 'Electronics', 'Apparel', 'Books', 'Grocery']"
1,19735,"['P145', 'P147']","['Product P145', 'Product P147']","['Grocery', 'Grocery']"
