TransactionID,Timestamp,StoreID,CustomerID,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,TotalPrice,PaymentMethod,PromotionApplied,DiscountAmount
11305,2022-01-15 14:11:52,6,Cust_0881,P145,Product P145,Grocery,2,96.86,193.72,Credit Card,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P118,Product P118,Apparel,1,177.52,165.82,Credit Card,True,11.7
11305,2022-01-15 14:11:52,6,Cust_0881,P144,Product P144,Grocery,2,62.46,124.92,Mobile Pay,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P137,Product P137,Electronics,2,56.49,112.98,Mobile Pay,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P125,Product P125,Electronics,1,124.48,124.48,Cash,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P103,Product P103,Electronics,1,103.86,103.86,Cash,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P138,Product P138,Home Goods,3,22.97,68.91,Credit Card,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P119,Product P119,Books,1,49.11,49.11,Mobile Pay,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P114,Product P114,Apparel,1,84.25,84.25,Debit Card,False,0.0
11305,2022-01-15 14:11:52,6,Cust_0881,P103,Product P103,Electronics,2,103.86,207.72,Mobile Pay,False,0.0
11306,2022-01-15 20:28:58,6,Cust_0674,P126,Product P126,Electronics,3,65.39,196.17,Cash,False,0.0
11307,2022-01-15 17:23:23,7,Cust_0037,P124,Product P124,Electronics,3,50.87,152.61,Debit Card,False,0.0
11307,2022-01-15 17:23:23,7,Cust_0037,P126,Product P126,Electronics,3,65.39,196.17,Credit Card,False,0.0
11307,2022-01-15 17:23:23,7,Cust_0037,P140,Product P140,Grocery,3,5.74,17.22,Cash,False,0.0
11307,2022-01-15 17:23:23,7,Cust_0037,P103,Product P103,Electronics,3,103.86,311.58,Credit Card,False,0.0
11307,2022-01-15 17:23:23,7,Cust_0037,P136,Product P136,Books,1,167.29,167.29,Credit Card,False,0.0
11308,2022-01-15 11:45:41,7,Cust_0970,P136,Product P136,Books,1,167.29,167.29,Cash,False,0.0
11308,2022-01-15 11:45:41,7,Cust_0970,P125,Product P125,Electronics,2,124.48,248.96,Debit Card,False,0.0
11309,2022-01-15 20:28:20,7,Cust_0620,P120,Product P120,Electronics,1,17.37,17.37,Credit Card,False,0.0
11309,2022-01-15 20:28:20,7,Cust_0620,P122,Product P122,Home Goods,2,172.99,345.98,Cash,False,0.0
11309,2022-01-15 20:28:20,7,Cust_0620,P130,Product P130,Electronics,1,193.46,193.46,Debit Card,False,0.0
11310,2022-01-15 12:51:27,7,Cust_0029,P141,Product P141,Electronics,1,43.84,35.49,Credit Card,True,8.35
11311,2022-01-15 18:33:05,7,Cust_0562,P144,Product P144,Grocery,2,62.46,124.92,Cash,False,0.0
11312,2022-01-15 15:13:32,7,Cust_0345,P110,Product P110,Books,2,94.88,189.76,Debit Card,False,0.0
11312,2022-01-15 15:13:32,7,Cust_0345,P118,Product P118,Apparel,3,177.52,532.56,Debit Card,False,0.0
11313,2022-01-15 11:42:18,7,Cust_0591,P149,Product P149,Apparel,3,199.53,598.59,Cash,False,0.0
11313,2022-01-15 11:42:18,7,Cust_0591,P149,Product P149,Apparel,1,199.53,168.89,Mobile Pay,True,30.64
11314,2022-01-15 16:10:49,7,Cust_0956,P110,Product P110,Books,2,94.88,162.14,Mobile Pay,True,27.62
11314,2022-01-15 16:10:49,7,Cust_0956,P140,Product P140,Grocery,1,5.74,5.74,Cash,False,0.0
11314,2022-01-15 16:10:49,7,Cust_0956,P136,Product P136,Books,2,167.29,334.58,Mobile Pay,False,0.0
11315,2022-01-15 16:28:47,7,Cust_0339,P137,Product P137,Electronics,1,56.49,56.49,Mobile Pay,False,0.0
11316,2022-01-15 10:21:15,7,Cust_0562,P119,Product P119,Books,3,49.11,147.33,Cash,False,0.0
11316,2022-01-15 10:21:15,7,Cust_0562,P125,Product P125,Electronics,3,124.48,373.44,Mobile Pay,False,0.0
11316,2022-01-15 10:21:15,7,Cust_0562,P117,Product P117,Electronics,1,195.87,195.87,Cash,False,0.0
11316,2022-01-15 10:21:15,7,Cust_0562,P126,Product P126,Electronics,2,65.39,130.78,Cash,False,0.0
11317,2022-01-15 14:16:23,8,Cust_0110,P104,Product P104,Apparel,2,159.3,318.6,Cash,False,0.0
11317,2022-01-15 14:16:23,8,Cust_0110,P139,Product P139,Grocery,2,22.27,44.54,Credit Card,False,0.0
11318,2022-01-15 16:39:19,8,Cust_0830,P132,Product P132,Electronics,2,36.18,72.36,Cash,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P106,Product P106,Books,3,90.99,272.97,Credit Card,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P119,Product P119,Books,3,49.11,147.33,Credit Card,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P106,Product P106,Books,3,90.99,272.97,Debit Card,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P147,Product P147,Grocery,2,41.7,83.4,Debit Card,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P103,Product P103,Electronics,2,103.86,207.72,Mobile Pay,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P135,Product P135,Home Goods,2,107.37,214.74,Mobile Pay,False,0.0
11319,2022-01-15 14:57:21,8,Cust_0329,P143,Product P143,Books,3,142.01,426.03,Mobile Pay,False,0.0
11320,2022-01-15 11:01:09,8,Cust_0197,P144,Product P144,Grocery,3,62.46,187.38,Mobile Pay,False,0.0
11320,2022-01-15 11:01:09,8,Cust_0197,P105,Product P105,Electronics,3,126.37,352.46,Debit Card,True,26.65
11321,2022-01-15 19:41:12,8,Cust_0879,P144,Product P144,Grocery,2,62.46,124.92,Credit Card,False,0.0
11321,2022-01-15 19:41:12,8,Cust_0879,P119,Product P119,Books,2,49.11,86.16,Mobile Pay,True,12.06
11321,2022-01-15 19:41:12,8,Cust_0879,P148,Product P148,Books,3,84.5,227.99,Debit Card,True,25.51
11322,2022-01-15 13:33:21,8,Cust_0017,P147,Product P147,Grocery,2,41.7,71.83,Cash,True,11.57
11322,2022-01-15 13:33:21,8,Cust_0017,P139,Product P139,Grocery,3,22.27,66.81,Cash,False,0.0
11322,2022-01-15 13:33:21,8,Cust_0017,P141,Product P141,Electronics,2,43.84,87.68,Cash,False,0.0
11323,2022-01-15 17:08:04,8,Cust_0442,P120,Product P120,Electronics,2,17.37,34.74,Mobile Pay,False,0.0
11324,2022-01-15 18:57:26,8,Cust_0573,P127,Product P127,Books,3,106.47,319.41,Mobile Pay,False,0.0
11325,2022-01-15 10:38:29,8,Cust_0361,P114,Product P114,Apparel,3,84.25,252.75,Debit Card,False,0.0
11325,2022-01-15 10:38:29,8,Cust_0361,P124,Product P124,Electronics,1,50.87,46.98,Mobile Pay,True,3.89
11325,2022-01-15 10:38:29,8,Cust_0361,P108,Product P108,Grocery,2,77.0,154.0,Mobile Pay,False,0.0
11325,2022-01-15 10:38:29,8,Cust_0361,P132,Product P132,Electronics,2,36.18,72.36,Credit Card,False,0.0
11325,2022-01-15 10:38:29,8,Cust_0361,P132,Product P132,Electronics,3,36.18,108.54,Cash,False,0.0
11326,2022-01-15 15:01:40,8,Cust_0194,P148,Product P148,Books,1,84.5,84.5,Debit Card,False,0.0
11326,2022-01-15 15:01:40,8,Cust_0194,P149,Product P149,Apparel,2,199.53,399.06,Mobile Pay,False,0.0
11326,2022-01-15 15:01:40,8,Cust_0194,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
11327,2022-01-15 10:28:51,8,Cust_0232,P103,Product P103,Electronics,3,103.86,311.58,Credit Card,False,0.0
11327,2022-01-15 10:28:51,8,Cust_0232,P137,Product P137,Electronics,2,56.49,112.98,Mobile Pay,False,0.0
11327,2022-01-15 10:28:51,8,Cust_0232,P111,Product P111,Electronics,3,100.53,301.59,Cash,False,0.0
11328,2022-01-15 11:44:59,8,Cust_0170,P143,Product P143,Books,2,142.01,284.02,Debit Card,False,0.0
11328,2022-01-15 11:44:59,8,Cust_0170,P123,Product P123,Books,2,5.56,11.12,Debit Card,False,0.0
11329,2022-01-15 20:50:57,8,Cust_0867,P130,Product P130,Electronics,1,193.46,193.46,Debit Card,False,0.0
11329,2022-01-15 20:50:57,8,Cust_0867,P148,Product P148,Books,3,84.5,253.5,Debit Card,False,0.0
11329,2022-01-15 20:50:57,8,Cust_0867,P127,Product P127,Books,3,106.47,319.41,Credit Card,False,0.0
11329,2022-01-15 20:50:57,8,Cust_0867,P143,Product P143,Books,2,142.01,284.02,Debit Card,False,0.0
11329,2022-01-15 20:50:57,8,Cust_0867,P103,Product P103,Electronics,2,103.86,182.03,Mobile Pay,True,25.69
11330,2022-01-15 17:14:29,8,Cust_0749,P106,Product P106,Books,2,90.99,181.98,Credit Card,False,0.0
11331,2022-01-15 16:26:59,8,Cust_0960,P115,Product P115,Apparel,3,185.26,555.78,Credit Card,False,0.0
11331,2022-01-15 16:26:59,8,Cust_0960,P138,Product P138,Home Goods,1,22.97,22.97,Debit Card,False,0.0
11332,2022-01-15 18:23:27,8,Cust_0675,P143,Product P143,Books,1,142.01,142.01,Debit Card,False,0.0
11333,2022-01-16 13:56:06,1,Cust_0193,P139,Product P139,Grocery,1,22.27,22.27,Credit Card,False,0.0
11334,2022-01-16 19:54:51,1,Cust_0227,P141,Product P141,Electronics,1,43.84,43.84,Debit Card,False,0.0
11334,2022-01-16 19:54:51,1,Cust_0227,P132,Product P132,Electronics,2,36.18,72.36,Debit Card,False,0.0
11335,2022-01-16 18:37:30,1,Cust_0999,P104,Product P104,Apparel,1,159.3,159.3,Debit Card,False,0.0
11336,2022-01-16 11:07:32,1,Cust_0066,P139,Product P139,Grocery,1,22.27,22.27,Cash,False,0.0
11336,2022-01-16 11:07:32,1,Cust_0066,P147,Product P147,Grocery,2,41.7,83.4,Cash,False,0.0
11336,2022-01-16 11:07:32,1,Cust_0066,P131,Product P131,Grocery,1,169.99,169.99,Debit Card,False,0.0
11336,2022-01-16 11:07:32,1,Cust_0066,P139,Product P139,Grocery,2,22.27,44.54,Debit Card,False,0.0
11336,2022-01-16 11:07:32,1,Cust_0066,P119,Product P119,Books,2,49.11,98.22,Mobile Pay,False,0.0
11336,2022-01-16 11:07:32,1,Cust_0066,P123,Product P123,Books,3,5.56,16.68,Credit Card,False,0.0
11337,2022-01-16 18:58:48,1,Cust_0165,P138,Product P138,Home Goods,2,22.97,45.94,Cash,False,0.0
11337,2022-01-16 18:58:48,1,Cust_0165,P145,Product P145,Grocery,2,96.86,193.72,Mobile Pay,False,0.0
11337,2022-01-16 18:58:48,1,Cust_0165,P117,Product P117,Electronics,2,195.87,391.74,Credit Card,False,0.0
11337,2022-01-16 18:58:48,1,Cust_0165,P124,Product P124,Electronics,3,50.87,152.61,Debit Card,False,0.0
11337,2022-01-16 18:58:48,1,Cust_0165,P125,Product P125,Electronics,2,124.48,248.96,Credit Card,False,0.0
11338,2022-01-16 10:12:54,1,Cust_0293,P100,Product P100,Grocery,2,131.9,263.8,Cash,False,0.0
11338,2022-01-16 10:12:54,1,Cust_0293,P144,Product P144,Grocery,3,62.46,155.4,Mobile Pay,True,31.98
11338,2022-01-16 10:12:54,1,Cust_0293,P127,Product P127,Books,2,106.47,212.94,Cash,False,0.0
11338,2022-01-16 10:12:54,1,Cust_0293,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
11339,2022-01-16 10:50:44,1,Cust_0484,P147,Product P147,Grocery,3,41.7,125.1,Credit Card,False,0.0
11339,2022-01-16 10:50:44,1,Cust_0484,P106,Product P106,Books,1,90.99,90.99,Cash,False,0.0
11340,2022-01-16 14:34:19,1,Cust_0906,P145,Product P145,Grocery,3,96.86,290.58,Cash,False,0.0
11340,2022-01-16 14:34:19,1,Cust_0906,P138,Product P138,Home Goods,1,22.97,22.97,Cash,False,0.0
11341,2022-01-16 15:43:02,2,Cust_0080,P126,Product P126,Electronics,1,65.39,55.25,Debit Card,True,10.14
11341,2022-01-16 15:43:02,2,Cust_0080,P141,Product P141,Electronics,3,43.84,131.52,Debit Card,False,0.0
11342,2022-01-16 10:35:59,2,Cust_0799,P138,Product P138,Home Goods,2,22.97,45.94,Mobile Pay,False,0.0
11343,2022-01-16 09:20:19,2,Cust_0333,P144,Product P144,Grocery,1,62.46,62.46,Mobile Pay,False,0.0
11343,2022-01-16 09:20:19,2,Cust_0333,P100,Product P100,Grocery,2,131.9,263.8,Mobile Pay,False,0.0
11344,2022-01-16 09:59:28,2,Cust_0473,P110,Product P110,Books,3,94.88,284.64,Cash,False,0.0
11344,2022-01-16 09:59:28,2,Cust_0473,P139,Product P139,Grocery,3,22.27,66.81,Mobile Pay,False,0.0
11345,2022-01-16 09:56:15,2,Cust_0396,P105,Product P105,Electronics,1,126.37,126.37,Mobile Pay,False,0.0
11345,2022-01-16 09:56:15,2,Cust_0396,P117,Product P117,Electronics,1,195.87,195.87,Cash,False,0.0
11346,2022-01-16 16:53:57,2,Cust_0525,P144,Product P144,Grocery,3,62.46,187.38,Debit Card,False,0.0
11346,2022-01-16 16:53:57,2,Cust_0525,P120,Product P120,Electronics,2,17.37,34.74,Debit Card,False,0.0
11346,2022-01-16 16:53:57,2,Cust_0525,P140,Product P140,Grocery,3,5.74,17.22,Debit Card,False,0.0
11346,2022-01-16 16:53:57,2,Cust_0525,P122,Product P122,Home Goods,2,172.99,299.73,Mobile Pay,True,46.25
11346,2022-01-16 16:53:57,2,Cust_0525,P112,Product P112,Home Goods,3,127.13,381.39,Mobile Pay,False,0.0
11346,2022-01-16 16:53:57,2,Cust_0525,P119,Product P119,Books,2,49.11,98.22,Credit Card,False,0.0
11346,2022-01-16 16:53:57,2,Cust_0525,P119,Product P119,Books,2,49.11,98.22,Mobile Pay,False,0.0
11347,2022-01-16 20:52:17,2,Cust_0908,P143,Product P143,Books,1,142.01,142.01,Debit Card,False,0.0
11348,2022-01-16 13:25:10,2,Cust_0285,P138,Product P138,Home Goods,2,22.97,45.94,Cash,False,0.0
11349,2022-01-16 15:33:39,2,Cust_0661,P112,Product P112,Home Goods,3,127.13,381.39,Cash,False,0.0
11350,2022-01-16 12:00:07,2,Cust_0820,P139,Product P139,Grocery,2,22.27,44.54,Mobile Pay,False,0.0
11350,2022-01-16 12:00:07,2,Cust_0820,P135,Product P135,Home Goods,1,107.37,107.37,Cash,False,0.0
11351,2022-01-16 10:52:34,2,Cust_0438,P127,Product P127,Books,1,106.47,106.47,Mobile Pay,False,0.0
11352,2022-01-16 18:00:00,2,Cust_0313,P145,Product P145,Grocery,3,96.86,290.58,Mobile Pay,False,0.0
11352,2022-01-16 18:00:00,2,Cust_0313,P119,Product P119,Books,1,49.11,49.11,Debit Card,False,0.0
11353,2022-01-16 10:35:50,2,Cust_0927,P119,Product P119,Books,1,49.11,49.11,Cash,False,0.0
11353,2022-01-16 10:35:50,2,Cust_0927,P103,Product P103,Electronics,2,103.86,178.93,Mobile Pay,True,28.79
11353,2022-01-16 10:35:50,2,Cust_0927,P149,Product P149,Apparel,1,199.53,199.53,Debit Card,False,0.0
11353,2022-01-16 10:35:50,2,Cust_0927,P147,Product P147,Grocery,3,41.7,125.1,Mobile Pay,False,0.0
11353,2022-01-16 10:35:50,2,Cust_0927,P140,Product P140,Grocery,1,5.74,5.74,Mobile Pay,False,0.0
11353,2022-01-16 10:35:50,2,Cust_0927,P135,Product P135,Home Goods,3,107.37,322.11,Credit Card,False,0.0
11353,2022-01-16 10:35:50,2,Cust_0927,P125,Product P125,Electronics,3,124.48,373.44,Debit Card,False,0.0
11354,2022-01-16 09:13:37,2,Cust_0929,P148,Product P148,Books,1,84.5,84.5,Credit Card,False,0.0
11354,2022-01-16 09:13:37,2,Cust_0929,P123,Product P123,Books,3,5.56,16.68,Credit Card,False,0.0
11355,2022-01-16 20:32:07,3,Cust_0140,P102,Product P102,Electronics,1,11.55,11.55,Mobile Pay,False,0.0
11355,2022-01-16 20:32:07,3,Cust_0140,P127,Product P127,Books,3,106.47,319.41,Debit Card,False,0.0
11355,2022-01-16 20:32:07,3,Cust_0140,P106,Product P106,Books,2,90.99,181.98,Mobile Pay,False,0.0
11355,2022-01-16 20:32:07,3,Cust_0140,P115,Product P115,Apparel,3,185.26,555.78,Mobile Pay,False,0.0
11356,2022-01-16 10:42:20,3,Cust_0188,P115,Product P115,Apparel,1,185.26,185.26,Credit Card,False,0.0
11357,2022-01-16 10:15:43,3,Cust_0326,P119,Product P119,Books,1,49.11,49.11,Credit Card,False,0.0
11357,2022-01-16 10:15:43,3,Cust_0326,P105,Product P105,Electronics,2,126.37,252.74,Credit Card,False,0.0
11357,2022-01-16 10:15:43,3,Cust_0326,P132,Product P132,Electronics,1,36.18,32.08,Cash,True,4.1
11357,2022-01-16 10:15:43,3,Cust_0326,P117,Product P117,Electronics,1,195.87,195.87,Cash,False,0.0
11357,2022-01-16 10:15:43,3,Cust_0326,P135,Product P135,Home Goods,1,107.37,107.37,Credit Card,False,0.0
11358,2022-01-16 10:00:43,3,Cust_0284,P139,Product P139,Grocery,3,22.27,66.81,Cash,False,0.0
11359,2022-01-16 20:23:56,3,Cust_0676,P100,Product P100,Grocery,2,131.9,263.8,Mobile Pay,False,0.0
11359,2022-01-16 20:23:56,3,Cust_0676,P125,Product P125,Electronics,1,124.48,124.48,Cash,False,0.0
11359,2022-01-16 20:23:56,3,Cust_0676,P109,Product P109,Books,1,40.91,40.91,Cash,False,0.0
11359,2022-01-16 20:23:56,3,Cust_0676,P143,Product P143,Books,2,142.01,284.02,Credit Card,False,0.0
11359,2022-01-16 20:23:56,3,Cust_0676,P142,Product P142,Apparel,1,145.92,145.92,Credit Card,False,0.0
11360,2022-01-16 13:50:24,3,Cust_0777,P120,Product P120,Electronics,1,17.37,17.37,Credit Card,False,0.0
11360,2022-01-16 13:50:24,3,Cust_0777,P144,Product P144,Grocery,2,62.46,124.92,Credit Card,False,0.0
11361,2022-01-16 16:12:12,3,Cust_0227,P143,Product P143,Books,1,142.01,142.01,Credit Card,False,0.0
11361,2022-01-16 16:12:12,3,Cust_0227,P105,Product P105,Electronics,3,126.37,379.11,Debit Card,False,0.0
11361,2022-01-16 16:12:12,3,Cust_0227,P149,Product P149,Apparel,2,199.53,399.06,Credit Card,False,0.0
11361,2022-01-16 16:12:12,3,Cust_0227,P117,Product P117,Electronics,1,195.87,195.87,Debit Card,False,0.0
11361,2022-01-16 16:12:12,3,Cust_0227,P105,Product P105,Electronics,2,126.37,252.74,Credit Card,False,0.0
11362,2022-01-16 16:31:35,4,Cust_0098,P138,Product P138,Home Goods,1,22.97,22.97,Debit Card,False,0.0
11362,2022-01-16 16:31:35,4,Cust_0098,P105,Product P105,Electronics,3,126.37,379.11,Mobile Pay,False,0.0
11363,2022-01-16 13:48:55,4,Cust_0751,P118,Product P118,Apparel,3,177.52,532.56,Cash,False,0.0
11363,2022-01-16 13:48:55,4,Cust_0751,P119,Product P119,Books,1,49.11,44.57,Cash,True,4.54
11363,2022-01-16 13:48:55,4,Cust_0751,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
11363,2022-01-16 13:48:55,4,Cust_0751,P132,Product P132,Electronics,1,36.18,36.18,Cash,False,0.0
11363,2022-01-16 13:48:55,4,Cust_0751,P132,Product P132,Electronics,1,36.18,36.18,Debit Card,False,0.0
11364,2022-01-16 17:40:31,4,Cust_0020,P142,Product P142,Apparel,2,145.92,291.84,Debit Card,False,0.0
11365,2022-01-16 10:49:42,4,Cust_0685,P117,Product P117,Electronics,3,195.87,587.61,Cash,False,0.0
11365,2022-01-16 10:49:42,4,Cust_0685,P127,Product P127,Books,1,106.47,106.47,Cash,False,0.0
11366,2022-01-16 19:15:08,4,Cust_0171,P108,Product P108,Grocery,1,77.0,77.0,Mobile Pay,False,0.0
11366,2022-01-16 19:15:08,4,Cust_0171,P108,Product P108,Grocery,1,77.0,77.0,Credit Card,False,0.0
11367,2022-01-16 11:32:23,4,Cust_0220,P149,Product P149,Apparel,2,199.53,399.06,Credit Card,False,0.0
11367,2022-01-16 11:32:23,4,Cust_0220,P135,Product P135,Home Goods,3,107.37,322.11,Credit Card,False,0.0
11368,2022-01-16 20:32:22,4,Cust_0445,P126,Product P126,Electronics,1,65.39,65.39,Credit Card,False,0.0
11369,2022-01-16 20:18:12,4,Cust_0209,P112,Product P112,Home Goods,3,127.13,381.39,Debit Card,False,0.0
11369,2022-01-16 20:18:12,4,Cust_0209,P132,Product P132,Electronics,3,36.18,108.54,Cash,False,0.0
11369,2022-01-16 20:18:12,4,Cust_0209,P131,Product P131,Grocery,3,169.99,509.97,Cash,False,0.0
11369,2022-01-16 20:18:12,4,Cust_0209,P145,Product P145,Grocery,3,96.86,267.64,Cash,True,22.94
11370,2022-01-16 17:12:28,4,Cust_0459,P115,Product P115,Apparel,2,185.26,370.52,Debit Card,False,0.0
11370,2022-01-16 17:12:28,4,Cust_0459,P108,Product P108,Grocery,1,77.0,77.0,Cash,False,0.0
11371,2022-01-16 11:10:46,4,Cust_0046,P108,Product P108,Grocery,2,77.0,154.0,Mobile Pay,False,0.0
11372,2022-01-16 15:19:10,4,Cust_0240,P122,Product P122,Home Goods,1,172.99,172.99,Mobile Pay,False,0.0
11372,2022-01-16 15:19:10,4,Cust_0240,P115,Product P115,Apparel,1,185.26,185.26,Credit Card,False,0.0
11373,2022-01-16 18:39:47,4,Cust_0631,P127,Product P127,Books,3,106.47,319.41,Debit Card,False,0.0
11374,2022-01-16 19:45:32,5,Cust_0483,P111,Product P111,Electronics,2,100.53,201.06,Debit Card,False,0.0
11375,2022-01-16 19:31:57,5,Cust_0127,P104,Product P104,Apparel,2,159.3,318.6,Credit Card,False,0.0
11375,2022-01-16 19:31:57,5,Cust_0127,P141,Product P141,Electronics,3,43.84,118.87,Cash,True,12.65
11375,2022-01-16 19:31:57,5,Cust_0127,P145,Product P145,Grocery,1,96.86,96.86,Debit Card,False,0.0
11375,2022-01-16 19:31:57,5,Cust_0127,P106,Product P106,Books,3,90.99,272.97,Debit Card,False,0.0
11376,2022-01-16 09:53:26,5,Cust_0577,P104,Product P104,Apparel,2,159.3,318.6,Credit Card,False,0.0
11376,2022-01-16 09:53:26,5,Cust_0577,P144,Product P144,Grocery,3,62.46,187.38,Mobile Pay,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P101,Product P101,Grocery,2,75.49,150.98,Debit Card,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P120,Product P120,Electronics,2,17.37,34.74,Mobile Pay,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P104,Product P104,Apparel,2,159.3,318.6,Cash,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P117,Product P117,Electronics,3,195.87,587.61,Credit Card,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P104,Product P104,Apparel,3,159.3,477.9,Cash,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P110,Product P110,Books,3,94.88,284.64,Mobile Pay,False,0.0
11377,2022-01-16 10:51:06,5,Cust_0802,P127,Product P127,Books,1,106.47,91.81,Cash,True,14.66
11377,2022-01-16 10:51:06,5,Cust_0802,P105,Product P105,Electronics,3,126.37,379.11,Debit Card,False,0.0
11378,2022-01-16 20:19:19,5,Cust_0289,P110,Product P110,Books,1,94.88,94.88,Mobile Pay,False,0.0
11378,2022-01-16 20:19:19,5,Cust_0289,P135,Product P135,Home Goods,3,107.37,322.11,Mobile Pay,False,0.0
11378,2022-01-16 20:19:19,5,Cust_0289,P139,Product P139,Grocery,1,22.27,22.27,Credit Card,False,0.0
11379,2022-01-16 10:57:50,5,Cust_0682,P100,Product P100,Grocery,2,131.9,263.8,Cash,False,0.0
11380,2022-01-16 11:02:28,5,Cust_0634,P122,Product P122,Home Goods,2,172.99,345.98,Debit Card,False,0.0
11381,2022-01-16 18:17:37,5,Cust_0080,P122,Product P122,Home Goods,1,172.99,172.99,Credit Card,False,0.0
11381,2022-01-16 18:17:37,5,Cust_0080,P132,Product P132,Electronics,2,36.18,72.36,Mobile Pay,False,0.0
11382,2022-01-16 20:34:21,5,Cust_0811,P123,Product P123,Books,1,5.56,5.56,Credit Card,False,0.0
11382,2022-01-16 20:34:21,5,Cust_0811,P127,Product P127,Books,2,106.47,212.94,Cash,False,0.0
11382,2022-01-16 20:34:21,5,Cust_0811,P122,Product P122,Home Goods,1,172.99,156.21,Credit Card,True,16.78
11382,2022-01-16 20:34:21,5,Cust_0811,P135,Product P135,Home Goods,1,107.37,86.67,Debit Card,True,20.7
11382,2022-01-16 20:34:21,5,Cust_0811,P122,Product P122,Home Goods,3,172.99,518.97,Cash,False,0.0
11382,2022-01-16 20:34:21,5,Cust_0811,P149,Product P149,Apparel,3,199.53,598.59,Mobile Pay,False,0.0
11383,2022-01-16 19:28:31,5,Cust_0818,P107,Product P107,Electronics,3,107.92,323.76,Credit Card,False,0.0
11384,2022-01-16 10:20:24,5,Cust_0238,P136,Product P136,Books,2,167.29,303.16,Credit Card,True,31.42
11385,2022-01-16 16:53:21,5,Cust_0802,P124,Product P124,Electronics,1,50.87,50.87,Credit Card,False,0.0
11385,2022-01-16 16:53:21,5,Cust_0802,P138,Product P138,Home Goods,2,22.97,45.94,Debit Card,False,0.0
11385,2022-01-16 16:53:21,5,Cust_0802,P145,Product P145,Grocery,2,96.86,193.72,Mobile Pay,False,0.0
11386,2022-01-16 12:50:33,6,Cust_0554,P110,Product P110,Books,2,94.88,168.66,Debit Card,True,21.1
11386,2022-01-16 12:50:33,6,Cust_0554,P139,Product P139,Grocery,1,22.27,22.27,Cash,False,0.0
11386,2022-01-16 12:50:33,6,Cust_0554,P126,Product P126,Electronics,2,65.39,130.78,Debit Card,False,0.0
11387,2022-01-16 17:18:13,6,Cust_0923,P122,Product P122,Home Goods,3,172.99,518.97,Credit Card,False,0.0
